IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
23088184,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,10489,OLD MILL,RD,,,,,,,,38.046534008,-85.542897434,22.734,3/9/2018 12:00:00 AM,1629,3,3,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/2018 3:49:41 PM,False,7701,Accepted,
23068727,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,RIVERVIEW,,LEES,38.000335952,-85.691714597,13.815,3/9/2018 12:00:00 AM,1710,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/11/2018 7:05:05 PM,False,061,Accepted,
23088187,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.047568458,-85.542148241,22.800,3/9/2018 12:00:00 AM,1611,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/2018 3:49:45 PM,False,7719,Accepted,
23064540,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,542,4TH,ST,E,,,,,,,37.990140191,-85.708350186,12.632,3/9/2018 12:00:00 AM,2015,2,2,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,3/10/2018 5:19:35 PM,False,082,Accepted,
23111455,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,,,,,,38.008783479,-85.861963587,2.943,3/9/2018 12:00:00 AM,1610,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,3/16/2018 9:22:38 PM,False,1019,Accepted,
23098226,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,13372,OLD MILL,RD,,,,,,,,38.063490202,-85.500560835,25.492,3/9/2018 12:00:00 AM,1759,2,2,0,1,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,3/16/2018 5:18:27 AM,False,1123,Accepted,
23088186,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.047595907,-85.542117047,22.819,3/9/2018 12:00:00 AM,1645,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,3/14/2018 3:49:44 PM,False,7701,Accepted,
23068356,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,800,E 4TH,ST,S,,,,,,,37.991913672,-85.705678314,0.667,3/8/2018 12:00:00 AM,1018,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,I 0065,KY0044,3/11/2018 5:12:02 PM,False,070,Accepted,
23099713,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,602,4TH,ST,W,,,,,,,37.993589290,-85.723765170,11.741,3/7/2018 12:00:00 AM,1008,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,3/16/2018 9:57:13 AM,False,052,Accepted,
23077199,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,,,HICKORY ACRES,DR,,KY0044,4TH,,,,,37.998762258,-85.733769899,,3/7/2018 12:00:00 AM,2130,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,3/13/2018 5:02:29 AM,False,076,Accepted,
23039756,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,1000,4TH,ST,E,,,,,,,37.993802644,-85.703685838,13.001,3/6/2018 12:00:00 AM,1440,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,3/6/2018 6:54:26 PM,False,061,Accepted,
23088182,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.047595662,-85.542103568,22.819,3/6/2018 12:00:00 AM,0845,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,3/14/2018 3:49:37 PM,False,7701,Accepted,
23088181,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,6415,OLD MILL,RD,,,,,,,,38.026154993,-85.613619955,18.527,3/5/2018 12:00:00 AM,0528,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,3/14/2018 3:49:36 PM,False,7701,Accepted,
23041628,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0061,,BUCKMAN,ST,S,KY0044,4TH,,,,,37.990837552,-85.715866664,14.499,3/5/2018 12:00:00 AM,1825,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/7/2018 4:58:16 AM,False,081,Accepted,
23034713,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,,,ADAM SHEPHERD,PKWY,,KY0044,4TH,,,,,37.990470047,-85.707336725,0.002,3/5/2018 12:00:00 AM,2200,2,2,0,0,RAINING,WET,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,3/6/2018 4:54:46 AM,False,082,Accepted,
23099708,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,44,4TH,ST,E,,,,,,,38.002018752,-85.687190951,14.090,3/4/2018 12:00:00 AM,1355,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/16/2018 9:57:06 AM,False,046,Accepted,
23077208,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,ADAM SHEPHERD,,,,,37.990470260,-85.707297442,12.694,3/3/2018 12:00:00 AM,0454,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,3/13/2018 5:02:43 AM,False,076,Accepted,
24357735,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,CENTRAL,,,,,38.037474756,-85.565971665,21.287,3/2/2018 12:00:00 AM,1246,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/10/2018 4:23:06 PM,False,7733,Accepted,
23327493,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,299,4TH,ST,E,,,,,,,37.990315883,-85.712214704,12.418,3/2/2018 12:00:00 AM,0957,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/23/2018 11:36:59 AM,False,046,Accepted,
23088180,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.058721095,-85.512412008,24.780,3/1/2018 12:00:00 AM,1629,1,1,0,0,SEVERE CROSSWINDS,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/2018 3:49:35 PM,False,7701,Accepted,
23309930,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.051577080,-85.538031276,23.174,2/27/2018 12:00:00 AM,1943,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/20/2018 5:10:25 AM,False,7732,Accepted,
23014667,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.990949750,-85.715899671,12.211,2/27/2018 12:00:00 AM,0807,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/2/2018 2:26:17 PM,False,046,Accepted,
23014674,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.992877219,-85.706277909,0.589,2/27/2018 12:00:00 AM,1440,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0065,KY0044,3/2/2018 2:27:50 PM,False,052,Accepted,
23039626,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994239926,-85.702884079,0.453,2/25/2018 12:00:00 AM,1545,2,2,0,0,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DAYLIGHT,I 0065,KY0044,3/6/2018 6:38:23 PM,False,061,Accepted,
22980317,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,CARPENTER,,FRANK E SIMON,37.990460514,-85.713496667,12.347,2/25/2018 12:00:00 AM,1904,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,2/26/2018 3:59:41 AM,False,083,Accepted,
23002807,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,KY0061,BUCKMAN,,,,,37.991149010,-85.716456526,12.179,2/24/2018 12:00:00 AM,1948,3,3,0,1,RAINING,WET,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,3/1/2018 4:24:59 AM,False,081,Accepted,
23309929,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,BETHEL CHURCH,,,,,38.032504158,-85.595765667,19.600,2/24/2018 12:00:00 AM,1824,2,2,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/20/2018 5:10:18 AM,False,7732,Accepted,
22979219,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.995146931,-85.702360934,13.114,2/23/2018 12:00:00 AM,1430,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/25/2018 10:43:34 PM,False,060,Accepted,
22977883,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,8206,OLD MILL,RD,,,,,,,,38.035132601,-85.581190928,20.425,2/23/2018 12:00:00 AM,1356,3,3,0,3,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,2/25/2018 4:46:14 PM,False,7701,Accepted,
22977878,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,9234,OLD MILL,RD,,,,,,,,38.038017540,-85.563026220,21.454,2/23/2018 12:00:00 AM,0711,2,2,0,2,RAINING,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/25/2018 4:46:08 PM,False,7701,Accepted,
22979215,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.991255019,-85.716713673,12.164,2/23/2018 12:00:00 AM,0700,2,2,0,0,RAINING,WET,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,2/25/2018 10:43:27 PM,False,069,Accepted,
22979216,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990367243,-85.712573106,12.398,2/23/2018 12:00:00 AM,1459,2,2,0,0,CLOUDY,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/25/2018 10:43:29 PM,False,073,Accepted,
22979212,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.992383120,-85.705886797,0.018,2/23/2018 12:00:00 AM,0619,2,2,0,0,RAINING,WATER (STANDING OR MOVING),False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,I 0065,KY0044,2/25/2018 10:43:23 PM,False,073,Accepted,
22983371,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.991476812,-85.717529864,12.117,2/22/2018 12:00:00 AM,1721,2,2,0,0,CLEAR,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DUSK,,,2/26/2018 11:07:24 AM,False,052,Accepted,
22988743,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.046081164,-85.543342088,22.694,2/22/2018 12:00:00 AM,1039,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,2/27/2018 7:13:47 AM,False,7726,Accepted,
22988744,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.052542454,-85.535719642,23.316,2/21/2018 12:00:00 AM,0720,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,2/27/2018 7:13:48 AM,False,7724,Accepted,
22983368,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990420110,-85.707198230,12.686,2/21/2018 12:00:00 AM,2013,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,2/26/2018 11:07:17 AM,False,078,Accepted,
22963565,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,427,4TH,ST,E,,,,,,,37.989795178,-85.709987069,12.540,2/21/2018 12:00:00 AM,1154,1,1,0,0,CLOUDY,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,2/22/2018 4:13:21 PM,False,046,Accepted,
22953733,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.024112219,-85.623296084,17.979,2/20/2018 12:00:00 AM,1630,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/21/2018 6:30:21 AM,False,1020,Accepted,
22947232,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,,,HILLVIEW,,BUCKMAN HOLLOW,38.003726097,-85.774124960,8.630,2/19/2018 12:00:00 AM,0652,1,1,0,0,CLEAR,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAWN,,,2/20/2018 9:25:12 AM,False,1052,Accepted,
22958063,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,I-65 NB OFF RAMP TO KY 44,,,,,,,,,37.994252562,-85.702899892,0.454,2/17/2018 12:00:00 AM,1722,2,2,0,0,RAINING,WET,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DAYLIGHT,I 0065,KY0044,2/21/2018 5:52:40 PM,False,046,Accepted,
23155410,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.996323144,-85.705967309,0.350,2/16/2018 12:00:00 AM,1846,2,2,0,0,CLEAR,DRY,False,REAR END - ON RAMP,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,I 0065,KY0044,3/25/2018 8:25:29 AM,False,037,Accepted,
22947241,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,9375,SHEPHERDSVILLE,RD,,,,KY1526,KNOB CREEK,,MERKER,38.008915458,-85.863371598,2.865,2/15/2018 12:00:00 AM,1625,2,2,1,3,CLOUDY,WET,False,HEAD-ON COLLISION,HEAD ON,CURVE & LEVEL,DAYLIGHT,,,2/20/2018 9:27:15 AM,False,1052,Accepted,
22983377,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.991900987,-85.705627506,0.667,2/15/2018 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,I 0065,KY0044,2/26/2018 11:07:55 AM,False,019,Accepted,
22916209,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,7075,OLD MILL,RD,,,,,,,,38.030459506,-85.601299104,19.236,2/14/2018 12:00:00 AM,1819,2,,0,0,CLOUDY,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,2/14/2018 10:54:58 PM,False,7725,Accepted,
22915184,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.047154836,-85.542505564,22.781,2/13/2018 12:00:00 AM,0710,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,2/14/2018 5:40:40 PM,False,7726,Accepted,
22958065,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.994174678,-85.703342583,13.032,2/13/2018 12:00:00 AM,1434,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,2/21/2018 5:52:45 PM,False,046,Accepted,
23279790,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY1442,,RIDGE,RD,,,,,,,,37.997945729,-85.601597836,3.731,2/13/2018 12:00:00 AM,1430,1,1,0,0,CLOUDY,DRY,True,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,4/15/2018 3:16:12 PM,False,1003,Accepted,
22951251,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.047558809,-85.542138915,22.816,2/11/2018 12:00:00 AM,1414,2,2,0,0,CLOUDY,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,2/20/2018 6:19:55 PM,False,7701,Accepted,
22899570,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.991179035,-85.716621168,12.170,2/10/2018 12:00:00 AM,0130,2,2,0,0,RAINING,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/12/2018 2:28:04 PM,False,073,Accepted,
22899550,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994133388,-85.703142598,0.025,2/10/2018 12:00:00 AM,1900,2,2,0,0,CLOUDY,WET,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,I 0065,KY0044,2/12/2018 2:24:21 PM,False,083,Accepted,
22951248,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.039960699,-85.554757660,21.934,2/9/2018 12:00:00 AM,0703,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DAWN,,,2/20/2018 6:19:49 PM,False,7701,Accepted,
22899548,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,SALTWELL,,CITY PARK,37.993611654,-85.723978576,11.747,2/9/2018 12:00:00 AM,2230,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,2/12/2018 2:24:14 PM,False,082,Accepted,
22899547,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990733862,-85.706949435,12.722,2/8/2018 12:00:00 AM,1809,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DUSK,,,2/12/2018 2:24:03 PM,False,079,Accepted,
22899567,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,255,4TH,ST,E,,,,,,,37.990411167,-85.713224015,12.363,2/7/2018 12:00:00 AM,1508,2,2,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/12/2018 2:27:27 PM,False,070,Accepted,
22880882,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.991867060,-85.705693742,0.671,2/7/2018 12:00:00 AM,1944,2,2,0,1,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,I 0065,KY0044,2/8/2018 11:54:40 PM,False,065,Accepted,
22864281,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,300,4TH,ST,E,,,,,,,37.990268005,-85.711464544,12.460,2/5/2018 12:00:00 AM,0910,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/6/2018 3:03:49 PM,False,061,Accepted,
22861891,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,US0031E,,BARDSTOWN,RD,,KY0044,OLD MILL,,,,,38.052051143,-85.536747326,3.289,2/5/2018 12:00:00 AM,1449,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/6/2018 9:42:41 AM,False,7719,Accepted,
22854176,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.040027565,-85.554682946,21.927,2/4/2018 12:00:00 AM,0545,1,1,0,1,CLOUDY,SNOW/SLUSH,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,2/5/2018 8:56:10 AM,False,7724,Accepted,
22983358,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.992012025,-85.705657494,0.660,2/3/2018 12:00:00 AM,1150,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,I 0065,KY0044,2/26/2018 11:06:22 AM,False,066,Accepted,
22854177,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.026565492,-85.611715217,18.634,2/2/2018 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/5/2018 8:56:13 AM,False,7726,Accepted,
22899564,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,1040,4TH,ST,E,,,,,,,37.995693219,-85.701790031,13.167,2/2/2018 12:00:00 AM,1420,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/12/2018 2:26:48 PM,False,066,Accepted,
22837938,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.049555979,-85.540410934,,2/1/2018 12:00:00 AM,1900,2,2,0,0,SNOWING,WET,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,2/2/2018 5:39:59 AM,False,7720,Accepted,
22899540,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.997751352,-85.699301814,13.359,2/1/2018 12:00:00 AM,0650,1,1,0,1,CLEAR,DRY,False,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,2/12/2018 2:23:08 PM,False,049,Accepted,
22839375,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.048939832,-85.541020319,22.917,1/31/2018 12:00:00 AM,1502,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/2/2018 11:07:37 AM,False,7735,Accepted,
